title,score,developer,publisher,rom_name,size,running_total
Mercury Meltdown Revolution,7.7,Ignition Entertainment,Ignition Entertainment,"Mercury Meltdown Revolution (USA) (En,Fr,Es).iso",4.4 GiB,557.3 GiB
Mini Ninjas,7.7,Io Interactive,Eidos Interactive,"Mini Ninjas (USA) (En,Fr,Es).iso",4.4 GiB,561.7 GiB
Silent Hill: Shattered Memories,7.7,Climax Studios,Konami,"Silent Hill - Shattered Memories (USA) (En,Fr,Es).iso",4.4 GiB,566.1 GiB
Skate It,7.7,Electronic Arts,Electronic Arts,"Skate It (USA) (En,Fr,Es).iso",4.4 GiB,570.4 GiB
Spectrobes: Origins,7.7,Genki,Disney Interactive Studios,Spectrobes - Origins (USA).iso,4.4 GiB,574.8 GiB
Tomena Sanner,7.7,Konami,Konami,Tomena Sanner (USA) (WiiWare).wad,32.7 MiB,574.8 GiB
Trauma Center: Second Opinion,7.7,Atlus,Atlus,Trauma Center - Second Opinion (USA).iso,4.4 GiB,579.2 GiB
Dokapon Kingdom,7.7,Sting,Atlus,Dokapon Kingdom (USA).iso,4.4 GiB,583.6 GiB
Guitar Hero III: Legends of Rock,7.7,Neversoft Entertainment,RedOctane,Guitar Hero III - Legends of Rock (USA) (Rev 1).iso,4.4 GiB,588.0 GiB
NyxQuest: Kindred Spirits,7.7,Over the Top Games,Over the Top Games,NyxQuest - Kindred Spirits (USA) (WiiWare).wad,37.7 MiB,588.0 GiB
Pandora's Tower,7.7,Ganbarion,XSEED Games,"Pandora's Tower (USA) (En,Fr,Es).iso",4.4 GiB,592.4 GiB
Geometry Wars: Galaxies,7.7,Kuju Entertainment,Sierra Entertainment,Geometry Wars - Galaxies (USA).iso,4.4 GiB,596.8 GiB
Ghostbusters: The Video Game,7.7,Terminal Reality,Atari SA,"Ghostbusters - The Video Game (USA) (En,Fr,Es) (Rev 1).iso",4.4 GiB,601.1 GiB
Naruto: Clash of Ninja Revolution 2,7.7,Eighting,Tomy Corporation,"Naruto - Clash of Ninja Revolution 2 (USA) (En,Fr,Es).iso",4.4 GiB,605.5 GiB
Naruto Shippuden: Clash of Ninja Revolution III,7.7,Eighting,Tomy Corporation,Naruto Shippuden - Clash of Ninja Revolution III (USA).iso,4.4 GiB,609.9 GiB
Phoenix Wright: Ace Attorney - Trials and Tribulations,7.7,Capcom,Capcom,Phoenix Wright - Ace Attorney - Trials and Tribulations (Spain) (WiiWare).wad,38.6 MiB,609.9 GiB
Art Style: light trax,7.6,Skip Ltd.,Nintendo,Art Style - light trax (USA) (WiiWare).wad,21.5 MiB,610.0 GiB
Bubble Bobble Neo!,7.6,Taito Corporation,Square Enix,Bubble Bobble (USA) (NES) (Virtual Console).wad,12.2 MiB,610.0 GiB
Final Fantasy Crystal Chronicles: The Crystal Bearers,7.6,Square Enix,Square Enix,"Final Fantasy Crystal Chronicles - The Crystal Bearers (USA) (En,Fr,Es).iso",4.4 GiB,614.3 GiB
FlatOut (2010),7.6,Team6 Game Studios,Zoo Games,"FlatOut (USA) (En,Fr,Es).iso",4.4 GiB,618.7 GiB
Ice Age: Dawn Of The Dinosaurs,7.6,Activision,Activision,"Ice Age - Dawn of the Dinosaurs (USA) (En,Fr).iso",4.4 GiB,623.1 GiB
Imagine Party Babyz,7.6,Ubisoft,Ubisoft,"Imagine - Party Babyz (USA) (En,Fr,Es).iso",4.4 GiB,627.5 GiB
Jungle Speed,7.6,Next Level Games,"Playful Entertainment, Inc.",Jungle Speed (USA) (WiiWare).wad,39.3 MiB,627.5 GiB
Madden NFL 08,7.6,EA Tiburon,EA Sports,Madden NFL 08 (USA).iso,4.4 GiB,631.9 GiB
Max & the Magic Marker,7.6,Press Play,Press Play,Max & the Magic Marker (USA) (WiiWare).wad,40.9 MiB,631.9 GiB
NEVES Plus,7.6,Yuke's,Yuke's,Neves Plus (USA) (WiiWare).wad,11.4 MiB,631.9 GiB
Rune Factory: Tides of Destiny,7.6,Neverland,Natsume,Rune Factory - Tides of Destiny (USA).iso,4.4 GiB,636.3 GiB
Sengoku Basara: Samurai Heroes,7.6,Capcom,Capcom,"Sengoku Basara - Samurai Heroes (USA) (En,Fr,Es).iso",4.4 GiB,640.7 GiB
