Ring of Red	8.2	Konami	Konami
Rock Band	8.2	Harmonix Music Systems	MTV Games
Sega Genesis Collection	8.2	Digital Eclipse	Sega
Shin Megami Tensei: Digital Devil Saga 2	8.2	Atlus	Atlus
Shin Megami Tensei: Nocturne	8.2	Atlus	Atlus
SOCOM 3: U.S. Navy SEALs	8.2	Zipper Interactive	SCEA
SOCOM: U.S. Navy SEALs	8.2	Zipper Interactive	SCEA
Star Wars: Battlefront (2004)	8.2	Pandemic Studios	LucasArts
The Lord of the Rings: The Two Towers	8.2	Stormfront Studios	EA Games
Theme Park Roller Coaster	8.2	Bullfrog Productions	Electronic Arts
TOCA Race Driver 3 Challenge	8.2	Codemasters	Codemasters
Tomb Raider: Legend	8.2	Crystal Dynamics	Eidos Interactive
V-Rally 3	8.2	Eden Studios	Atari SA
X-Men Legends II: Rise of Apocalypse	8.2	Raven Software	Activision
Zone of the Enders: The 2nd Runner	8.2	KCEJ	Konami
All-Star Baseball 2003	8.1	Acclaim Studios Austin	Acclaim
Capcom vs. SNK 2	8.1	Capcom	Capcom
Dave Mirra Freestyle BMX 2	8.1	Z-Axis, Ltd.	Acclaim
Deus Ex	8.1	Ion Storm	Eidos Interactive
F1 2002	8.1	EA Sports	EA Sports
Fatal Frame II: Crimson Butterfly	8.1	Tecmo	Tecmo
FIFA Soccer 2005	8.1	EA Canada	EA Sports
Freedom Fighters	8.1	Io Interactive	EA Games
Freekstyle	8.1	Page 44 Studios	EA Sports Big
Growlanser Generations	8.1	Career Soft	Working Designs
Knockout Kings 2001	8.1	Black Ops Entertainment	EA Sports
Marvel: Ultimate Alliance	8.1	Raven Software	Activision
Mega Man Anniversary Collection	8.1	Atomic Planet Entertainment	Capcom
Metal Arms: Glitch in the System	8.1	Swingin' Ape	VU Games
MLB 2006	8.1	989 Sports	SCEA
Mortal Kombat: Deception	8.1	Midway	Midway
MVP Baseball 2003	8.1	EA Sports	EA Sports
NASCAR Heat 2002	8.1	Monster Games Inc.	Infogrames
NBA 2K7	8.1	Visual Concepts	2K Sports
NHL 2K6	8.1	2K Sports	2K Sports
Onimusha: Dawn of Dreams	8.1	Capcom	Capcom
OutRun 2006: Coast 2 Coast	8.1	Sumo Digital	Sega
Phantom Brave	8.1	Nippon Ichi Software	NIS America
Pro Race Driver	8.1	Codemasters	Codemasters
Ratchet: Deadlocked	8.1	Insomniac Games	SCEA
Sakura Wars: So Long, My Love	8.1	Idea Factory	NIS America
Secret Weapons Over Normandy	8.1	Totally Games	LucasArts
Star Wars: Jedi Starfighter	8.1	LucasArts	LucasArts
The Sims Bustin' Out	8.1	Maxis	EA Games
Time Crisis 3	8.1	Namco	Namco
Time Crisis II	8.1	Namco	Namco
TimeSplitters	8.1	Free Radical Design	Eidos Interactive
Xenosaga Episode III: Also sprach Zarathustra	8.1	Monolith Soft	Namco Bandai Games
XGIII: Extreme G Racing	8.1	Acclaim Studios Cheltenham	Acclaim
Battlefield 2: Modern Combat	8.0	Digital Illusions	EA Games
Crazy Taxi (1999)	8.0	Hitmaker	Sega
Dark Cloud	8.0	Level 5	SCEA
Def Jam Vendetta	8.0	Aki Corp.	EA Sports Big
EyeToy: Play	8.0	SCEE	SCEA
FIFA 06: Road to FIFA World Cup	8.0	EA Canada	EA Sports
Hitman: Contracts	8.0	Io Interactive	Eidos Interactive
Hot Shots Golf Fore!	8.0	Clap Hanz	SCEA
Max Payne	8.0	Remedy Entertainment	Gathering
MDK2	8.0	BioWare	Interplay
Metal Slug Anthology	8.0	Terminal Reality	SNK Playmore
MLB Power Pros	8.0	Konami	2K Sports
MotoGP 3	8.0	Namco	Namco
MX Unleashed	8.0	Rainbow Studios	THQ
NFL Street	8.0	EA Tiburon	EA Sports
Road Trip (2002)	8.0	E-Game Inc.	Conspiracy Entertainment
Soul Reaver 2	8.0	Crystal Dynamics	Eidos Interactive
Spider-Man 2	8.0	Treyarch	Activision
Splashdown: Rides Gone Wild	8.0	Rainbow Studios	THQ
SSX On Tour	8.0	EA Canada	EA Sports Big
The Mark of Kri	8.0	SCEA	SCEA
Tiger Woods PGA Tour 2002	8.0	EA Sports	EA Sports
War of the Monsters	8.0	Incognito Inc.	SCEA
World of Outlaws: Sprint Cars 2002	8.0	Ratbag	Infogrames
WRC: World Rally Championship	8.0	Evolution Studios	Bam Entertainment
WWE SmackDown! vs. Raw	8.0	Yuke's	THQ
WWE SmackDown vs. Raw 2007	8.0	Yuke's	THQ
AquaAqua	7.9	Zed Two Limited	3DO
Black	7.9	Criterion Games	EA Games
Burnout (2001)	7.9	Criterion Games	Acclaim
Castlevania: Lament of Innocence	7.9	KCET	Konami
Chessmaster	7.9	Ubisoft	Ubisoft
Downhill Domination	7.9	Incognito Inc.	SCEA
Dynasty Tactics	7.9	Koei	Koei
ESPN Major League Baseball	7.9	Blue Shift	Sega
Giants: Citizen Kabuto	7.9	Planet Moon Studios	Interplay
GrimGrimoire	7.9	Vanillaware	NIS America
Guilty Gear X	7.9	Arc System Works	Sammy Studios
La Pucelle: Tactics	7.9	Nippon Ichi Software	Mastiff
MLB 09: The Show	7.9	SCEA San Diego Studios	SCEA
Mortal Kombat: Deadly Alliance	7.9	Midway	Midway
MTV Music Generator 3: This Is the Remix	7.9	Mix Max	Codemasters
MX vs. ATV Unleashed	7.9	Rainbow Studios	THQ
NHL 2003	7.9	EA Sports	Electronic Arts
NHL Hitz Pro	7.9	Next Level Games	Midway
R-Type Final	7.9	Irem	Eidos Interactive
Robot Alchemic Drive	7.9	Sandlot	Enix Corporation
Shin Megami Tensei: Devil Summoner 2: Raidou Kuzunoha vs. King Abaddon	7.9	Atlus	Atlus
Sky Odyssey	7.9	CAProduction	Activision
Smuggler's Run	7.9	Angel Studios	Rockstar Games
Space Channel 5: Special Edition	7.9	UGA	Agetec
Street Fighter Alpha Anthology	7.9	Capcom	Capcom
Tekken 4	7.9	Namco	Namco
Tenchu: Wrath of Heaven	7.9	K2 LLC	Activision
Tiger Woods PGA Tour 07	7.9	EA Redwood Shores	EA Sports
Twisted Metal: Black Online	7.9	Incognito Inc.	SCEA
X-Men Legends	7.9	Raven Software	Activision
Alien Hominid	7.8	The Behemoth	O3 Entertainment
All-Star Baseball 2004	7.8	Acclaim Studios Austin	Acclaim
Armored Core 2	7.8	From Software	Agetec
ATV Offroad Fury 3	7.8	Climax Studios	SCEA
Baldur's Gate: Dark Alliance II	7.8	Black Isle Studios	Interplay
Breath of Fire: Dragon Quarter	7.8	Capcom	Capcom
Capcom Classics Collection	7.8	Digital Eclipse	Capcom
Contra: Shattered Soldier	7.8	KCET	Konami
Cool Boarders 2001	7.8	Idol Minds	SCEA
Culdcept (2003)	7.8	Omiya Soft	NEC Interchannel
Disney's Extreme Skate Adventure	7.8	Toys for Bob	Activision
Drakan: The Ancients' Gates	7.8	Surreal Software	SCEA
Dropship: United Peace Force	7.8	Camden Studio	Bam Entertainment
Dynasty Tactics 2	7.8	Koei	Koei
Dynasty Warriors 3	7.8	Omega Force	Koei
Dynasty Warriors 4	7.8	Omega Force	Koei
EyeToy: Kinetic	7.8	SCEE London Studio	SCEA
EyeToy: Play 2	7.8	SCEE	SCEA
Fatal Frame III: The Tormented	7.8	Tecmo	Tecmo
Fire Pro Wrestling Returns	7.8	S-Neo	Agetec
Gladius (2003)	7.8	LucasArts	LucasArts
Grand Theft Auto: Liberty City Stories	7.8	Rockstar Leeds	Rockstar Games
Karaoke Revolution Party	7.8	Harmonix Music Systems	Konami
Karaoke Revolution Presents: American Idol	7.8	Blitz Games	Konami
LEGO Star Wars	7.8	Traveller's Tales	Eidos Interactive
Madden NFL 08	7.8	EA Tiburon	EA Sports
Midnight Club: Street Racing	7.8	Angel Studios	Rockstar Games
MLB 2005	7.8	989 Sports	SCEA
MLB Slugfest 20-04	7.8	Criterion Games	Midway
MotoGP 2 (2001)	7.8	Namco	Namco
NASCAR 06: Total Team Control	7.8	EA Sports	EA Sports
NCAA March Madness 06	7.8	EA Canada	EA Sports
NCAA March Madness 2005	7.8	EA Canada	EA Sports
NHL 06	7.8	EA Canada	EA Sports
NHL Hitz 20-02	7.8	EA Black Box	Midway
Project: Snowblind	7.8	Crystal Dynamics	Eidos Interactive
Puzzle Quest: Challenge of the Warlords	7.8	1st Playable Productions	D3Publisher
Rez	7.8	HexaDrive	Q Entertainment
Ridge Racer V	7.8	Namco	Namco
Shadow of Destiny	7.8	KCET	Konami
Shin Megami Tensei: Digital Devil Saga	7.8	Atlus	Atlus
Shox	7.8	Electronic Arts	EA Sports Big
SingStar '80s	7.8	SCEE London Studio	SCEA
Sphinx and the Cursed Mummy	7.8	Eurocom	THQ
Street Fighter Anniversary Collection	7.8	Capcom	Capcom
Super Monkey Ball Deluxe	7.8	Sega	Sega
Swing Away Golf	7.8	T&E Soft	Electronic Arts
Tales of the Abyss	7.8	Bandai Namco Games	Namco Bandai Games
The Adventures of Cookie & Cream	7.8	From Software	Agetec
The Simpsons: Hit & Run	7.8	Radical Entertainment	VU Games
The Thing	7.8	Computer Artworks	Black Label Games
Wild Arms 3	7.8	Media.Vision	SCEA
World Tour Soccer 2003	7.8	SCEE London Studio	989 Sports
WWE SmackDown vs. Raw 2009	7.8	Yuke's	THQ
Zone of the Enders	7.8	KCEJ	Konami
All-Star Baseball 2002	7.7	Acclaim Studios Austin	Acclaim
Ape Escape 3	7.7	SCE Japan Studio	SCEA
Arcana Heart	7.7	Examu	Atlus
ATV Offroad Fury 4	7.7	Climax Studios	SCEA
Buzz! The Hollywood Quiz	7.7	Relentless Software	SCEA
Call of Duty 2: Big Red One	7.7	Treyarch	Activision
Champions: Return to Arms	7.7	Snowblind Studios	Sony Online Entertainment
College Hoops 2K6	7.7	2K Sports	2K Sports
Dance Dance Revolution Extreme	7.7	KCET	Konami
Dragon Ball Z: Budokai 3	7.7	Dimps Corporation	Atari SA
ESPN MLS ExtraTime	7.7	Konami Computer Entertainment Hawaii	Konami
EverQuest Online Adventures: Frontiers	7.7	Sony Online Entertainment	Sony Online Entertainment
FIFA World Cup: Germany 2006	7.7	EA Canada	Electronic Arts
Final Fantasy XI: Chains of Promathia	7.7	Square Enix	Square Enix
Grandia III	7.7	Game Arts	Square Enix
Guilty Gear XX Accent Core	7.7	Arc System Works	Aksys Games
Gun	7.7	Neversoft Entertainment	Activision
007: NightFire	7.7	Eurocom	Electronic Arts
Kelly Slater's Pro Surfer	7.7	Treyarch	Activision
Kinetica	7.7	SCE Santa Monica	SCEA
LEGO Batman: The Videogame	7.7	Traveller's Tales	Warner Bros. Interactive Entertainment
Lego Indiana Jones: The Original Adventures	7.7	Traveller's Tales	LucasArts
Makai Kingdom: Chronicles of the Sacred Tome	7.7	Nippon Ichi Software	NIS America
MLB Slugfest 20-03	7.7	Midway	Midway
MLB SlugFest: Loaded	7.7	Point of View	Midway
Monster Rancher 4	7.7	Tecmo	Tecmo
Mortal Kombat: Shaolin Monks	7.7	Midway Studios - Los Angeles	Midway
MotoGP (2000)	7.7	Namco	Namco
MTV Music Generator 2	7.7	Jester Interactive	Codemasters
MTX Mototrax	7.7	Left Field Productions	Activision
NBA Live 06	7.7	EA Canada	EA Sports
NFL Street 2	7.7	EA Tiburon	EA Sports Big
Pool Paradise	7.7	Awesome Developments	Ignition Entertainment
Romance of the Three Kingdoms VIII	7.7	Koei	Koei
Silent Hill: Shattered Memories	7.7	Climax Studios	Konami
Smuggler's Run 2: Hostile Territory	7.7	Angel Studios	Rockstar Games
Taiko Drum Master	7.7	Namco	Namco
The Suffering	7.7	Surreal Software	Midway
Tony Hawk's American Wasteland	7.7	Neversoft Entertainment	Activision
True Crime: Streets of LA	7.7	Luxoflux, Inc.	Activision
UEFA EURO 2008	7.7	EA Canada	Electronic Arts
Unreal Tournament (1999)	7.7	Epic Games	Infogrames
World Tour Soccer 2002	7.7	Team Soho	989 Sports
Yakuza 2	7.7	Amusement Vision	Sega
.hack//Mutation Part 2	7.6	CyberConnect2	Bandai
Blitz: The League	7.6	Midway	Midway
Burnout Dominator	7.6	Criterion Games	Electronic Arts
Call of Duty: Finest Hour	7.6	Spark Unlimited	Activision
Dance Dance Revolution Extreme 2	7.6	Konami Computer Entertainment Hawaii	Konami
Disney's Kim Possible: What's the Switch?	7.6	Artificial Mind and Movement	Buena Vista Games
Grand Prix Challenge	7.6	Melbourne House	Infogrames
Harvest Moon: Save the Homeland	7.6	Victor Interactive Software	Natsume
Heroes of the Pacific	7.6	IR Gurus	Ubisoft
High Heat Major League Baseball 2002	7.6	3DO	3DO
Jade Cocoon 2	7.6	Genki	Ubisoft
Jak X: Combat Racing	7.6	Naughty Dog	SCEA
Karaoke Revolution Volume 2	7.6	Harmonix Music Systems	Konami
Knockout Kings 2002	7.6	Electronic Arts	Electronic Arts
Manhunt	7.6	Rockstar North	Rockstar Games
Marvel vs. Capcom 2	7.6	Backbone Entertainment	Capcom
Mat Hoffman's Pro BMX 2	7.6	Rainbow Studios	Activision
Midway Arcade Treasures	7.6	Midway	Midway
MVP 06 NCAA Baseball	7.6	EA Canada	EA Sports
MVP 07 NCAA Baseball	7.6	EA Canada	Electronic Arts
MX 2002 featuring Ricky Carmichael	7.6	Pacific Coast Power & Light	THQ
MX Superfly featuring Ricky Carmichael	7.6	Pacific Coast Power & Light	THQ
NFL Blitz 20-02	7.6	Midway	Midway
NHL 07	7.6	EA Sports	EA Sports
Nobunaga's Ambition: Iron Triangle	7.6	Koei	Koei
Rayman 3: Hoodlum Havoc	7.6	Ubisoft Shanghai	Ubisoft
Second Sight	7.6	Free Radical Design	Codemasters
Shadow Hearts: From the New World	7.6	Nautilus	XSEED Games
Silent Hill 4: The Room	7.6	KCET	Konami
SingStar Amped	7.6	SCEE London Studio	SCEA
SingStar Legends	7.6	SCEE London Studio	SCEA
Sniper Elite	7.6	Rebellion	Namco
Spider-Man: The Movie	7.6	Treyarch	Activision
Suikoden V	7.6	Konami	Konami
Summoner 2	7.6	Volition Inc.	THQ
The Bard's Tale	7.6	InXile Entertainment	InXile Entertainment
Tokyo Xtreme Racer Zero	7.6	Genki	Crave
TransWorld Surf	7.6	Angel Studios	Infogrames
UEFA Euro 2004: Portugal	7.6	EA Canada	Electronic Arts
WWF SmackDown! Just Bring It	7.6	Yuke's	THQ
.hack//Infection Part 1	7.5	CyberConnect2	Bandai
Ace Combat Zero: The Belkan War	7.5	Project Aces 	Namco
Activision Anthology	7.5	Contraband Entertainment	Activision
Area 51 (2005)	7.5	Midway Studios - Austin	Midway
