WRC: FIA World Rally Championship (2006)	6.7	Traveller's Tales	Namco Bandai Games
Armored Core: Formula Front - Extreme Battle	6.6	From Software	Agetec
Black Rock Shooter: The Game	6.6	Imageepoch	NIS America
Football Manager Handheld 2012	6.6	Sega	Sega
Frogger Helmet Chaos	6.6	Konami Computer Entertainment Hawaii	Konami
MediEvil: Resurrection	6.6	SCEE	SCEA
Monster Kingdom: Jewel Summoner	6.6	Gaia (Sony)	Atlus
NASCAR (2006)	6.6	EA Tiburon	EA Sports
Neopets Petpet Adventures: The Wand of Wishing	6.6	SCEA	SCEA
Obscure: The Aftermath	6.6	Hydravision	Ignition Entertainment
One Epic Game	6.6	Grip Games	Grip Games
PoPoLoCrois	6.6	G-Artists	Agetec
Supermarket Mania	6.6	G5 Entertainment	G5 Entertainment
Tales of the World: Radiant Mythology	6.6	Alfa System	Namco Bandai Games
Vempire	6.6	impressionware	impressionware
Brothers in Arms: D-Day	6.5	Ubisoft Shanghai	Ubisoft
Capcom Puzzle World	6.5	Capcom	Capcom
Dragon Ball Z: Shin Budokai - Another Road	6.5	Dimps Corporation	Atari SA
Dynasty Warriors: Strikeforce	6.5	Omega Force	Koei
Fighting Fantasy: Talisman of Death	6.5	Laughing Jackal	SCEA
Gretzky NHL 06	6.5	Page 44 Studios	SCEA
Halfbrick Rocket Racing	6.5	Halfbrick Studios	Halfbrick Studios
Juiced: Eliminator	6.5	Juice Games	THQ
M.A.C.H. Modified Air Combat Heroes	6.5	VU Games	Sierra Entertainment
Metal Gear Solid: Portable Ops Plus	6.5	Kojima Productions	Konami
No Gravity: The Plague Of Mind	6.5	Realtech VR	Anozor SARL
Phantom Brave	6.5	Nippon Ichi Software	NIS America
Prince of Persia: The Forgotten Sands	6.5	Ubisoft Montreal	Ubisoft
Prince of Persia: Warrior Within	6.5	Ubisoft Montreal	Ubisoft
Puzzle Guzzle	6.5	Irem	Agetec
Ragnarok Tactics	6.5	ApolloSoft	Aksys Games
The Sims 2	6.5	Maxis	EA Games
Untold Legends: The Warrior's Code	6.5	Sony Online Entertainment	Sony Online Entertainment
World Championship Poker 2: Featuring Howard Lederer	6.5	Point of View	Crave
Atari Classics Evolved	6.4	Stainless Games	Atari SA
Call of Duty 3	6.4	Treyarch	Activision
Chessmaster: Grandmaster Edition	6.4	Ubisoft	Ubisoft
Crazy Taxi: Fare Wars	6.4	Sega	Sega
Disgaea Infinite	6.4	Nippon Ichi Software	NIS America
Disney/Pixar Ratatouille	6.4	Asobo Studio	THQ
Disney*Pixar WALL-E	6.4	Heavy Iron Studios	THQ
Hot Brain	6.4	Creat Studios	Midway
Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress	6.4	CyberConnect2	Namco Bandai Games
NBA Live 07	6.4	EA Sports	EA Sports
NBA Live 10	6.4	EA Canada	EA Sports
Phantasy Star Portable	6.4	Alfa System	Sega
Samurai Warriors: State of War	6.4	Omega Force	Koei
Sonic Rivals	6.4	Backbone Entertainment	Sega
Star Trek: Tactical Assault	6.4	Quicksilver Software	Bethesda Softworks
The Lord of the Rings: Tactics	6.4	Amaze Entertainment	EA Games
The Sims 2: Castaway	6.4	Maxis	Electronic Arts
Wild ARMs XF	6.4	Media.Vision	XSEED Games
Ys: The Ark of Napishtim	6.4	Konami Software Shanghai	Konami
Assassin's Creed: Bloodlines	6.3	Griptonite Games	Ubisoft
ATV Offroad Fury: Blazin' Trails	6.3	Climax Studios	SCEA
Bounty Hounds	6.3	Xpec	Namco Bandai Games
Dragon Ball Z: Tenkaichi Tag Team	6.3	Spike	Namco Bandai Games
Final Fantasy II	6.3	TOSE	Square Enix
Go! Sudoku	6.3	Sumo Digital	Ubisoft
Indiana Jones and the Staff of Kings	6.3	Artificial Mind and Movement	LucasArts
LEGO Star Wars III: The Clone Wars	6.3	Traveller's Tales	LucasArts
Major League Baseball 2K8	6.3	Kush Games	2K Sports
Marvel Trading Card Game	6.3	Vicious Cycle	Konami
Miami Vice: The Game (2006)	6.3	Rebellion	Sierra Entertainment
Midway Arcade Treasures: Extended Play	6.3	Digital Eclipse	Midway
Split/Second	6.3	Black Rock Studio	Disney Interactive Studios
Stacked with Daniel Negreanu	6.3	5000ft Inc.	Myelin Media
Star Wars Battlefront: Elite Squadron	6.3	Savage Entertainment	LucasArts
The Con	6.3	SCEA	SCEA
The Legend of Heroes II: Prophecy of the Moonlight Witch	6.3	Microvision	Namco Bandai Games
Undead Knights	6.3	Now Production	Tecmo
Viewtiful Joe: Red Hot Rumble	6.3	Clover Studio	Capcom
WTF: Work Time Fun	6.3	SCEJ	D3Publisher
Ys Book I & II	6.3	Interchannel-Holon	Atlus
Aedis Eclipse: Generation of Chaos	6.2	Idea Factory	NIS America
Arcade Darts	6.2	Icon Games	Icon Games
Buzz! Quiz World	6.2	Relentless Software	SCEA
Dynasty Warriors (PSP)	6.2	Omega Force	Koei
Fading Shadows	6.2	Ivolgamus	Agetec
Gunpey DS	6.2	Q Entertainment	Namco Bandai Games
Harvey Birdman: Attorney at Law	6.2	High Voltage Software	Capcom
Puzzle Chronicles	6.2	Konami	Konami
Warriors Orochi	6.2	Omega Force	Koei
Yu-Gi-Oh! GX Tag Force	6.2	Konami	Konami
Blood Bowl	6.1	Cyanide	Focus Home Interactive
Class of Heroes	6.1	Zerodiv	Atlus
Death Jr.	6.1	Backbone Entertainment	Konami
Disney Pirates of the Caribbean: At World's End	6.1	Eurocom	Disney Interactive Studios
From Russia With Love	6.1	EA Redwood Shores	Electronic Arts
Ghost in the Shell: Stand Alone Complex (2005)	6.1	G-Artists	Bandai
Gretzky NHL	6.1	Page 44 Studios	SCEA
Harvest Moon: Boy & Girl	6.1	Marvelous Entertainment	Natsume
Major League Baseball 2K7	6.1	Kush Games	2K Sports
Micro Machines V4	6.1	Supersonic Software	Codemasters
Naruto Shippuden: Ultimate Ninja Heroes 3	6.1	CyberConnect2	Namco Bandai Games
Pac-Man World 3	6.1	Blitz Games	Namco
Star Wars: Lethal Alliance	6.1	Ubisoft Montreal	Ubisoft
The King of Fighters Collection: The Orochi Saga	6.1	M2	SNK Playmore
Tom Clancy's Ghost Recon Advanced Warfighter 2	6.1	Red Storm Entertainment	Ubisoft
