title,score,developer,publisher,rom_name,size,running_total
Mario vs. Donkey Kong 2: March of the Minis,7.6,Nintendo Software Technology,Nintendo,Mario vs. Donkey Kong 2 - March of the Minis (USA) (Wii U Virtual Console).nds,64.0 MiB,12.2 GiB
Mechanic Master,7.6,Most Wanted Entertainment,Midway,"Mechanic Master (USA) (En,Fr,De,Es,It).nds",16.0 MiB,12.2 GiB
Mega Man ZX,7.6,Inti Creates,Capcom,Mega Man ZX (USA).nds,64.0 MiB,12.2 GiB
Phoenix Wright: Ace Attorney - Justice for All,7.6,Capcom,Capcom,Phoenix Wright - Ace Attorney - Justice for All (USA).nds,32.0 MiB,12.3 GiB
Puyo Pop Fever,7.6,Sonic Team,Atlus,"Puyo Pop Fever (USA) (En,Ja).nds",32.0 MiB,12.3 GiB
Race Driver: Create & Race,7.6,Firebrand Games,Codemasters,"Race Driver - Create & Race (USA) (En,Fr,De,Es,It).nds",64.0 MiB,12.4 GiB
Solatorobo: Red the Hunter,7.6,CyberConnect2,XSEED Games,"Solatorobo - Red the Hunter (USA) (En,Fr,De,Es,It) (NDSi Enhanced).nds",64.0 MiB,12.4 GiB
Star Fox Command,7.6,Q-Games,Nintendo,Star Fox Command (USA) (Wii U Virtual Console).nds,32.0 MiB,12.4 GiB
Suikoden Tierkreis,7.6,Konami,Konami,"Suikoden - Tierkreis (USA) (En,Fr,Es).nds",256.0 MiB,12.7 GiB
Tetris Party Deluxe,7.6,"Tetris Online, Inc",Majesco,"Tetris Party Deluxe (USA) (En,Fr,Es).nds",16.0 MiB,12.7 GiB
