title,score,developer,publisher,rom_name,size,running_total
WWF SmackDown! Just Bring It,7.4,Yuke's,THQ,WWF SmackDown! Just Bring It (USA).iso,2.6 GiB,505.3 GiB
Wild Arms Alter Code: F,7.4,Media.Vision,Agetec,Wild Arms - Alter Code - F (USA).iso,7.7 GiB,513.0 GiB
Wild ARMs 5,7.4,Media.Vision,XSEED Games,Wild Arms 5 (USA).iso,4.1 GiB,517.1 GiB
Shin Megami Tensei: Persona 3,7.4,Atlus,Atlus,Shin Megami Tensei - Persona 3 (USA).iso,4.2 GiB,521.3 GiB
Extermination,7.4,Deep Space,SCEA,Extermination (USA).iso,1.9 GiB,523.2 GiB
Blood Will Tell,7.4,Sega,Sega,,,
Stuart Little 3: Big Photo Adventure,7.4,Magenta Software,Sega,Stuart Little 3 - Big Photo Adventure (USA).iso,1.7 GiB,524.9 GiB
Smash Court Tennis Pro Tournament 2,7.4,Namco,Namco,Smash Court Tennis - Pro Tournament 2 (USA).iso,4.2 GiB,529.1 GiB
NCAA March Madness 2003,7.4,NuFX,EA Sports,NCAA March Madness 2003 (USA).iso,1.2 GiB,530.3 GiB
Magic Pengel: The Quest for Color,7.4,Taito Corporation,Agetec,Magic Pengel - The Quest for Color (USA).iso,2.3 GiB,532.6 GiB
Grandia Xtreme,7.4,Game Arts,Enix Corporation,Grandia Xtreme (USA).iso,2.0 GiB,534.5 GiB
EverQuest Online Adventures,7.4,Sony Online Entertainment,Sony Online Entertainment,EverQuest - Online Adventures (USA).iso,2.2 GiB,536.7 GiB
Armored Core: Nexus,7.4,From Software,Agetec,Armored Core - Nexus (USA) (Disc 2) (Revolution).iso,7.9 GiB,544.6 GiB
Rule of Rose,7.4,Punchline,Atlus,Rule of Rose (USA).iso,3.2 GiB,547.8 GiB
Yu-Gi-Oh! Capsule Monster Coliseum,7.3,WinkySoft,Konami,Yu-Gi-Oh! Capsule Monster Coliseum (USA).iso,1.9 GiB,549.7 GiB
Xenosaga Episode II: Jenseits von Gut und Bose,7.3,Monolith Soft,Namco,"Xenosaga Episode II - Jenseits von Gut und Bose (Japan, Asia) (Disc 2).iso",8.7 GiB,558.4 GiB
Twisted Metal: Head-On - Extra Twisted Edition,7.3,Eat Sleep Play,SCEA,Twisted Metal - Head-On - Extra Twisted Edition (USA).iso,3.9 GiB,562.3 GiB
The Getaway,7.3,Team Soho,SCEA,"Getaway, The (USA) (En,Fr,De,Es,It).iso",4.2 GiB,566.5 GiB
Shin Megami Tensei: Nocturne,7.3,Atlus,Atlus,Shin Megami Tensei - Nocturne (USA).iso,4.0 GiB,570.5 GiB
Shadow Man: 2econd Coming,7.3,Acclaim Studios Teeside,Acclaim,Shadow Man - 2econd Coming (USA).bin,560.0 MiB,571.0 GiB
Naruto: Ultimate Ninja 2,7.3,CyberConnect2,Namco Bandai Games,Naruto - Ultimate Ninja 2 (USA).iso,3.9 GiB,574.9 GiB
Monster Rancher 4,7.3,Tecmo,Tecmo,Monster Rancher 4 (USA).iso,1.6 GiB,576.5 GiB
.hack//G.U. vol. 1//Rebirth,7.3,CyberConnect2,Namco Bandai Games,Dot Hack G.U. Vol. 1 - Rebirth (USA).iso,3.4 GiB,579.8 GiB
Super Dragon Ball Z,7.3,Crafts & Meister,Atari SA,Super Dragon Ball Z (USA).iso,4.0 GiB,583.8 GiB
Raw Danger!,7.3,Irem,Agetec,Raw Danger (USA).iso,1.5 GiB,585.3 GiB
Atelier Iris: Eternal Mana,7.3,Gust,NIS America,Atelier Iris - Eternal Mana (USA).iso,2.4 GiB,587.7 GiB
Urban Reign,7.3,Namco,Namco,Urban Reign (USA).iso,3.9 GiB,591.6 GiB
Tribes Aerial Assault,7.3,Inevitable Entertainment,Sierra Entertainment,Tribes - Aerial Assault (USA).bin,667.2 MiB,592.2 GiB
Super Bust-A-Move 2,7.3,Taito Corporation,Ubisoft,Super Bust-A-Move 2 (USA).bin,588.2 MiB,592.8 GiB
