title,score,developer,publisher,rom_name,size,running_total
Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,8.2,Konami,Konami,"Yu-Gi-Oh! 5D's - World Championship 2011 - Over the Nexus (USA) (En,Ja,Fr,De,Es,It).nds",128.0 MiB,6.2 GiB
Yoshi's Island DS,8.2,Artoon,Nintendo,Yoshi's Island DS (USA) (Rev 1).nds,32.0 MiB,6.2 GiB
X-Scape,8.2,Q-Games,Nintendo,X-Scape (USA).nds,15.5 MiB,6.2 GiB
WarioWare D.I.Y.,8.2,Intelligent Systems,Nintendo,WarioWare - D.I.Y. (USA) (Video).nds,1.9 MiB,6.2 GiB
Viva Pinata: Pocket Paradise,8.2,Rare Ltd.,THQ,"Viva Pinata - Pocket Paradise (USA) (En,Fr,Es).nds",128.0 MiB,6.4 GiB
Space Invaders Extreme 2,8.2,Taito Corporation,Square Enix,"Space Invaders Extreme 2 (USA) (En,Ja,Fr,De,Es,It).nds",64.0 MiB,6.4 GiB
Sonic Rush,8.2,Dimps Corporation,Sega,"Sonic Rush (USA, Europe) (Multiplayer) (DS Broadcast).bcn",856 Bytes,6.4 GiB
Pokemon Mystery Dungeon: Blue Rescue Team,8.2,ChunSoft,Nintendo,"Pokemon Mystery Dungeon - Blue Rescue Team (USA, Australia).nds",32.0 MiB,6.4 GiB
Pokemon Black Version 2,8.2,Game Freak,Nintendo,"Pokemon - Black Version 2 (USA, Europe) (NDSi Enhanced).nds",512.0 MiB,6.9 GiB
Okamiden,8.2,Capcom,Capcom,Okamiden (USA).nds,128.0 MiB,7.1 GiB
Nintendo DS,8.2,Nintendo,Nintendo,Nintendo DSi Shop (USA) (Rev 12).nds,5.2 MiB,7.1 GiB
Mega Man ZX,8.2,Inti Creates,Capcom,Mega Man ZX (USA).nds,64.0 MiB,7.1 GiB
Mario vs. Donkey Kong: Minis March Again!,8.2,Nintendo,Nintendo,Mario vs. Donkey Kong - Minis March Again! (USA) (Rev 1).nds,14.0 MiB,7.2 GiB
Lunar Knights,8.2,Kojima Productions,Konami,Lunar Knights (USA) (Video).nds,2.3 MiB,7.2 GiB
